,Job ID,Work Location,latitude,longitude
476,681790,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
477,681551,"33-00 Northern Blvd., Lic Ny",,
478,632969,55 Water St Ny Ny,40.7032255,-74.00906706900255
479,656698,NYC - All Boroughs,,
480,645135,55 Water St Ny Ny,40.7032255,-74.00906706900255
481,685794,30-30 47TH AVE,40.74226485,-73.93643212657696
482,559892,30-30 Thomson Ave L I City Qns,,
483,680655,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
484,638172,42-09 28th Street,40.7493714,-73.93892728315782
485,688658,100 Gold Street,40.71015435,-74.00323001164281
486,577355,96-05 Horace Harding Expway,,
487,689049,4 World Trade Center,40.7102861,-74.01198503932034
488,590912,"132 W 125Th St., N.Y.",40.808337,-73.9472422
489,642898,NYC - All Boroughs,,
490,679745,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
491,606169,55 Water St Ny Ny,40.7032255,-74.00906706900255
492,685612,100 Gold Street,40.71015435,-74.00323001164281
493,540468,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
494,678919,"125 Worth Street, Nyc",40.7154759,-74.0024952
495,563868,96-05 Horace Harding Expway,,
496,680775,88-26 Pitkin Avenue,40.67318775,-73.8471194364563
497,684797,NYC - All Boroughs,,
498,620760,42-09 28th Street,40.7493714,-73.93892728315782
499,635848,"1 Hogan Pl./100 Centre St., N.",,
500,637174,"250 Church St., N.Y.",,
501,527833,Manhattan Floating Staff,,
502,689541,"280 Broadway, 6th Floor, N.Y.",,
503,640887,96-05 Horace Harding Expway,,
504,685066,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
505,634878,"335 Adams Street, Brooklyn Ny",40.6935074,-73.9884247
506,526598,"19 Grant Sq., Bklyn",,
507,610490,30-30 Thomson Ave L I City Qns,,
508,608908,253 Broadway New York Ny,41.5003214,-74.018638
509,626637,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
510,683258,"125 Worth Street, Nyc",40.7154759,-74.0024952
511,681572,"33-00 Northern Blvd., Lic Ny",,
512,685479,"1 Hogan Pl./100 Centre St., N.",,
513,589788,30-30 Thomson Ave L I City Qns,,
514,636696,30-30 47TH AVE,40.74226485,-73.93643212657696
515,685805,"66 John Street, New York, Ny",40.7087604,-74.00769817765605
516,636424,55 Water St Ny Ny,40.7032255,-74.00906706900255
517,633832,30-30 Thomson Ave L I City Qns,,
518,633451,"33 Beaver St, New York Ny",40.7050695,-74.0120653
519,633854,96-05 Horace Harding Expway,,
520,612428,30-30 Thomson Ave L I City Qns,,
521,687841,96-05 Horace Harding Expway,,
522,560698,96-05 Horace Harding Expway,,
523,569421,96-05 Horace Harding Expway,,
524,591440,30-30 Thomson Ave L I City Qns,,
525,621424,NYC - All Boroughs,,
526,543029,75-20 Astoria Blvd,40.76463665,-73.89316259529446
527,602475,96-05 Horace Harding Expway,,
528,570432,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
529,688791,75-20 Astoria Blvd,40.76463665,-73.89316259529446
530,631260,NYC - All Boroughs,,
531,688259,2 Metro Tech,41.308645,-95.957343
532,636011,375 Pearl Street,40.71087575,-74.001184161
533,687558,95 Evergreen Ave Brooklyn,40.70006069999999,-73.93218964628534
534,634338,30-30 Thomson Ave L I City Qns,,
535,682084,42-09 28th Street,40.7493714,-73.93892728315782
536,635033,"109 E 16Th St., N.Y.",40.735545,-73.9882133
537,639519,30-30 Thomson Ave L I City Qns,,
538,564713,96-05 Horace Harding Expway,,
539,685375,4 World Trade Center,40.7102861,-74.01198503932034
540,583057,55 Water St Ny Ny,40.7032255,-74.00906706900255
541,628369,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
542,571835,"105 East 106 Street, New York,",,
543,681111,160 West 100Th Street Ny,40.79591505,-73.96767099891065
544,621930,4 World Trade Center,40.7102861,-74.01198503932034
545,626925,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
546,656842,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
547,687442,"9 Metrotech Center, Brooklyn N",,
548,611317,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
549,642647,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
550,634981,"1 Hogan Pl./100 Centre St., N.",,
551,632978,199 River Road North,41.5635619,-73.957965
552,589832,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
553,635394,30-30 Thomson Ave L I City Qns,,
554,628242,55 Water St Ny Ny,40.7032255,-74.00906706900255
555,550935,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
556,637326,"125 Worth Street, Nyc",40.7154759,-74.0024952
557,679284,55 Water St Ny Ny,40.7032255,-74.00906706900255
558,679284,55 Water St Ny Ny,40.7032255,-74.00906706900255
559,603799,55 Water St Ny Ny,40.7032255,-74.00906706900255
560,614244,30-30 Thomson Ave L I City Qns,,
561,688550,"58-50 57 Road, Maspeth, N.Y.",,
562,646234,55 Water St Ny Ny,40.7032255,-74.00906706900255
563,640766,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
564,573114,96-05 Horace Harding Expway,,
565,645519,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
566,685794,30-30 47TH AVE,40.74226485,-73.93643212657696
567,644565,30-30 Thomson Ave L I City Qns,,
568,554377,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
569,679127,"150 William Street, New York N",,
570,631623,55 Water St Ny Ny,40.7032255,-74.00906706900255
571,682038,"210 Joralemon St., Brooklyn",40.6923237,-73.9908936
572,626507,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
573,567155,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
574,599667,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
575,679157,30-30 Thomson Ave L I City Qns,,
576,682371,"150 William Street, New York N",,
577,536680,"1910 Monterey Ave., Bronx",40.8466797755102,-73.89514279591837
578,688058,Engineering Svcs & Oversight,,
579,599224,30-30 Thomson Ave L I City Qns,,
580,644264,30-30 Thomson Ave L I City Qns,,
581,642352,ESM-Program & Portfolio Mgt,,
582,683900,9 Bond Street,51.5124609,-0.3058469
583,625894,30-30 Thomson Ave L I City Qns,,
584,683416,42-09 28th Street,40.7493714,-73.93892728315782
585,626522,4 World Trade Center,40.7102861,-74.01198503932034
586,649994,42-09 28th Street,40.7493714,-73.93892728315782
587,591947,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
588,636228,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
589,679624,NYC - All Boroughs,,
590,657450,16 Court Street,40.6267581,-74.08035459999999
591,688585,"42 Broadway, N.Y.",40.7062155,-74.0127703
592,644766,4 World Trade Center,40.7102861,-74.01198503932034
593,588779,55 Water St Ny Ny,40.7032255,-74.00906706900255
594,590737,55 Water St Ny Ny,40.7032255,-74.00906706900255
595,643106,30-30 Thomson Ave L I City Qns,,
596,681565,"33-00 Northern Blvd., Lic Ny",,
597,686725,"42 Broadway, N.Y.",40.7062155,-74.0127703
598,630003,161-169 East 110 Street,,
599,631320,42-09 28th Street,40.7493714,-73.93892728315782
600,594652,4 World Trade Center,40.7102861,-74.01198503932034
601,635827,92-31 Union Hall St. Jamaica N,40.7037876,-73.7975015
602,639514,42-09 28th Street,40.7493714,-73.93892728315782
603,686356,42-09 28th Street,40.7493714,-73.93892728315782
604,650355,"42 Broadway, N.Y.",40.7062155,-74.0127703
605,582182,55 Water St Ny Ny,40.7032255,-74.00906706900255
606,681662,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
607,564205,96-05 Horace Harding Expway,,
608,683711,100 Gold Street,40.71015435,-74.00323001164281
609,621876,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
610,688206,5 Manhattan West,40.7530239,-73.99951380079614
611,639842,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
612,632615,96-05 Horace Harding Expway,,
613,684755,42-09 28th Street,40.7493714,-73.93892728315782
614,687866,5 Manhattan West,40.7530239,-73.99951380079614
615,690120,55 Water St Ny Ny,40.7032255,-74.00906706900255
616,559011,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
617,540243,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
618,631627,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
619,680693,55 Water St Ny Ny,40.7032255,-74.00906706900255
620,680693,55 Water St Ny Ny,40.7032255,-74.00906706900255
621,646953,42-09 28th Street,40.7493714,-73.93892728315782
622,686991,"335 Adams Street, Brooklyn Ny",40.6935074,-73.9884247
623,681058,"125 Worth Street, Nyc",40.7154759,-74.0024952
624,639373,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
625,681645,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
626,689174,100 Gold Street,40.71015435,-74.00323001164281
627,687711,"32-20 Northern Blvd, L.I.C. Ny",,
628,575560,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
629,610405,30-30 Thomson Ave L I City Qns,,
630,685015,100 Gold Street,40.71015435,-74.00323001164281
631,527781,Brooklyn Floating Staff,,
632,637250,42-09 28th Street,40.7493714,-73.93892728315782
633,649450,"33 Beaver St, New York Ny",40.7050695,-74.0120653
634,622068,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
635,621438,151 East 151st Street,40.8215406,-73.9274967
636,627671,42-09 28th Street,40.7493714,-73.93892728315782
637,630007,30-30 Thomson Ave L I City Qns,,
638,688273,"280 Broadway, 7th Floor, N.Y.",,
639,647642,55 Water St Ny Ny,40.7032255,-74.00906706900255
640,646342,30-30 Thomson Ave L I City Qns,,
641,638124,"303 9Th Ave., N.Y.",40.7495831,-73.99981108703705
642,525425,"335 Adams Street, Brooklyn Ny",40.6935074,-73.9884247
643,644723,"100 Church St., N.Y.",,
644,683776,"80 Centre St., N.Y.",40.8440069,-73.78658250000001
645,608203,30-30 Thomson Ave L I City Qns,,
646,689522,75-20 Astoria Blvd,40.76463665,-73.89316259529446
647,685657,55 Water St Ny Ny,40.7032255,-74.00906706900255
648,589788,30-30 Thomson Ave L I City Qns,,
649,598059,96-05 Horace Harding Expway,,
650,568464,96-05 Horace Harding Expway,,
651,648450,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
652,682825,30-30 Thomson Ave L I City Qns,,
653,657143,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
654,685929,"235 E 20Th St., N.Y.",40.73676165,-73.98347260542687
655,627306,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
656,599765,30-30 Thomson Ave L I City Qns,,
657,600787,Perf Tracking and Analytics,,
658,619685,30-30 Thomson Ave L I City Qns,,
659,689698,Flushing Meadow Pk Olmsted Ctr,,
660,583088,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
661,685394,75-20 Astoria Blvd,40.76463665,-73.89316259529446
662,596485,199 River Road North,41.5635619,-73.957965
663,648628,"851 Grand Concourse, Bronx",40.8261521,-73.9234669
664,553805,777 Third Avenue,44.74696525294118,-79.80658625882353
665,680264,96-05 Horace Harding Expway,,
666,614183,16 Court St,40.6267581,-74.08035459999999
667,688463,"Arsenal 830 Fifth Ave, New Yor",,
668,592999,"1601 Ave. S, Brooklyn",40.6038452,-73.9561526673943
669,579996,96-05 Horace Harding Expway,,
670,629798,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
671,626598,199 River Road North,41.5635619,-73.957965
672,681066,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
673,609635,30-30 Thomson Ave L I City Qns,,
674,646789,"201 Bay Street, Staten Is Ny",40.6374121,-74.075899
675,554298,55 Water St Ny Ny,40.7032255,-74.00906706900255
676,681947,30-30 Thomson Ave L I City Qns,,
677,687068,"2551 Bainbridge Ave., Bronx",40.862856,-73.893177
678,679706,"42 Broadway, N.Y.",40.7062155,-74.0127703
679,679101,55 Water St Ny Ny,40.7032255,-74.00906706900255
680,612485,375 Pearl Street,40.71087575,-74.001184161
681,690121,"26 Central Avenue, S.I.,",,
682,632995,199 River Road North,41.5635619,-73.957965
683,643977,Fire Safety Unit,40.3816523,23.4451556
684,688467,30-30 Thomson Ave L I City Qns,,
685,587616,"100 Church St., N.Y.",,
686,637870,Office of the Chief Op Officer,,
687,657395,95 Evergreen Ave Brooklyn,40.70006069999999,-73.93218964628534
688,648213,"600 W 168Th St., N.Y.",40.84104379999999,-73.9402360671875
689,687427,30-30 Thomson Ave L I City Qns,,
690,643195,75-20 Astoria Blvd,40.76463665,-73.89316259529446
691,682870,Project Management Team 1,,
692,639835,96-05 Horace Harding Expway,,
693,688465,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
694,647902,55 Water St Ny Ny,40.7032255,-74.00906706900255
695,628934,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
696,687084,Lower E. Side Consolidation,,
697,635468,30-30 Thomson Ave L I City Qns,,
698,635985,96-05 Horace Harding Expway,,
699,680934,375 Pearl Street,40.71087575,-74.001184161
700,647239,5 Manhattan West,40.7530239,-73.99951380079614
701,639403,55 Water St Ny Ny,40.7032255,-74.00906706900255
702,689255,"42 Broadway, N.Y.",40.7062155,-74.0127703
703,608979,253 Broadway New York Ny,41.5003214,-74.018638
704,681550,30-30 Thomson Ave L I City Qns,,
705,689253,NYC - All Boroughs,,
706,657090,100 Gold Street,40.71015435,-74.00323001164281
707,649883,"1 Hogan Pl./100 Centre St., N.",,
708,622153,"100 Church St., N.Y.",,
709,637375,180 Maiden Lane,40.7052596,-74.00546339405317
710,565798,55 Water St Ny Ny,40.7032255,-74.00906706900255
711,639742,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
712,623231,"150 William Street, New York N",,
713,636902,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
714,685002,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
715,619887,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
716,599224,30-30 Thomson Ave L I City Qns,,
717,689174,100 Gold Street,40.71015435,-74.00323001164281
718,591475,30-30 Thomson Ave L I City Qns,,
719,637900,I&O-Network & Telecom,,
720,683861,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
721,683343,4 World Trade Center,40.7102861,-74.01198503932034
722,684990,421 East 26th Street NY NY,40.73907695,-73.97508106543111
723,553542,75-20 Astoria Blvd,40.76463665,-73.89316259529446
724,629989,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
725,642070,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
726,686510,233 Broadway,,
727,686510,233 Broadway,,
728,682202,100 Gold Street,40.71015435,-74.00323001164281
729,635199,59 Maiden Lane,40.70874625,-74.00810949328036
730,606238,55 Water St Ny Ny,40.7032255,-74.00906706900255
731,614684,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
732,615441,"2398 State Rt 28A, Olive Bridg",,
733,639039,30-30 Thomson Ave L I City Qns,,
734,577109,55 Water St Ny Ny,40.7032255,-74.00906706900255
735,683201,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
736,685227,42-09 28th Street,40.7493714,-73.93892728315782
737,683312,"100 Church St., N.Y.",,
738,680515,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
739,527823,Manhattan Floating Staff,,
740,610207,30-30 47TH AVE,40.74226485,-73.93643212657696
741,630794,55 Water St Ny Ny,40.7032255,-74.00906706900255
742,561606,"10 Walker Rd, Valhalla NY10595",,
743,687059,30-30 Thomson Ave L I City Qns,,
744,689500,55 Water St Ny Ny,40.7032255,-74.00906706900255
745,682461,"100 Church St., N.Y.",,
746,627893,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
747,681572,"33-00 Northern Blvd., Lic Ny",,
748,536680,"1910 Monterey Ave., Bronx",40.8466797755102,-73.89514279591837
749,527784,Brooklyn Floating Staff,,
750,556917,96-05 Horace Harding Expway,,
751,688685,55 Water St Ny Ny,40.7032255,-74.00906706900255
752,638183,55 Water St Ny Ny,40.7032255,-74.00906706900255
753,684437,100 Gold Street,40.71015435,-74.00323001164281
754,637842,42-09 28th Street,40.7493714,-73.93892728315782
755,646180,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
756,634972,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
757,632321,34-02 Queens Boulevard Long Is,,
758,571810,"10 Walker Rd, Valhalla NY10595",,
759,680965,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
760,616697,4 World Trade Center,40.7102861,-74.01198503932034
761,615441,"2398 State Rt 28A, Olive Bridg",,
762,572619,96-05 Horace Harding Expway,,
763,648021,34-02 Queens Boulevard Long Is,,
764,648195,31-89 123rd Street CP TLC,,
765,636415,55 Water St Ny Ny,40.7032255,-74.00906706900255
766,685030,30-30 Thomson Ave L I City Qns,,
767,635075,"1075 Ralph Avenue Bklyn, N.Y.",,
768,639048,15 Metrotech,40.69303407446808,-73.98701461702129
769,646496,42-09 28th Street,40.7493714,-73.93892728315782
770,573663,55 Water St Ny Ny,40.7032255,-74.00906706900255
771,645682,15 Metrotech,40.69303407446808,-73.98701461702129
772,685708,"66 John Street, New York, Ny",40.7087604,-74.00769817765605
773,648019,30-30 Thomson Ave L I City Qns,,
774,644560,4 World Trade Center,40.7102861,-74.01198503932034
775,682898,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
776,683075,1 Liberty Plaza NYC,,
777,635075,"1075 Ralph Avenue Bklyn, N.Y.",,
778,556399,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
779,613824,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
780,604028,75-20 Astoria Blvd,40.76463665,-73.89316259529446
781,681058,"125 Worth Street, Nyc",40.7154759,-74.0024952
782,596319,96-05 Horace Harding Expway,,
783,681941,42-09 28th Street,40.7493714,-73.93892728315782
784,645853,30-30 Thomson Ave L I City Qns,,
785,637570,420 East 38Th St.,40.7457406,-73.9706078
786,633238,NYC - All Boroughs,,
787,639121,"33 Beaver St, New York Ny",40.7050695,-74.0120653
788,631775,"31 Chambers St., N.Y.",40.7135665,-74.00448291111701
789,687044,"1910 Monterey Ave., Bronx",40.8466797755102,-73.89514279591837
790,640095,"1 Hogan Pl./100 Centre St., N.",,
791,689251,NYC - All Boroughs,,
792,679732,"42 Broadway, N.Y.",40.7062155,-74.0127703
793,641914,55 Water St Ny Ny,40.7032255,-74.00906706900255
794,645772,Engineering Audit,,
795,587741,96-05 Horace Harding Expway,,
796,650068,"305 Rider Avenue, Bronx",40.81321045,-73.92716026426109
797,642719,55 Water St Ny Ny,40.7032255,-74.00906706900255
798,571030,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
799,591019,100 Gold Street,40.71015435,-74.00323001164281
